tickets,own_snow,own_rain,own_mat5_10,own_mat5_15,own_mat5_20,own_mat5_25,own_mat5_30,own_mat5_35,own_mat5_40,own_mat5_45,own_mat5_50,own_mat5_55,own_mat5_60,own_mat5_65,own_mat5_70,own_mat5_75,own_mat5_80,own_mat5_85,own_mat5_90,own_mat5_95,own_prec_0,own_prec_1,own_prec_2,own_prec_3,own_prec_4,own_prec_5,own_cloud_0,own_cloud_1,own_cloud_2,own_cloud_3,own_cloud_4,own_cloud_5,own_cloud_6,own_cloud_7,own_cloud_8,own_mat_la,own_mat_la_cens,own_mat10_10,own_mat10_20,own_mat10_30,own_mat10_40,own_mat10_50,own_mat10_60,own_mat10_70,own_mat10_80,own_mat10_90,own_snow_5,own_snow_6,own_snow_0,own_rain_5,own_rain_6,own_rain_0,own_mat5_10_5,own_mat5_10_6,own_mat5_10_0,own_mat5_15_5,own_mat5_15_6,own_mat5_15_0,own_mat5_20_5,own_mat5_20_6,own_mat5_20_0,own_mat5_25_5,own_mat5_25_6,own_mat5_25_0,own_mat5_30_5,own_mat5_30_6,own_mat5_30_0,own_mat5_35_5,own_mat5_35_6,own_mat5_35_0,own_mat5_40_5,own_mat5_40_6,own_mat5_40_0,own_mat5_45_5,own_mat5_45_6,own_mat5_45_0,own_mat5_50_5,own_mat5_50_6,own_mat5_50_0,own_mat5_55_5,own_mat5_55_6,own_mat5_55_0,own_mat5_60_5,own_mat5_60_6,own_mat5_60_0,own_mat5_65_5,own_mat5_65_6,own_mat5_65_0,own_mat5_70_5,own_mat5_70_6,own_mat5_70_0,own_mat5_75_5,own_mat5_75_6,own_mat5_75_0,own_mat5_80_5,own_mat5_80_6,own_mat5_80_0,own_mat5_85_5,own_mat5_85_6,own_mat5_85_0,own_mat5_90_5,own_mat5_90_6,own_mat5_90_0,own_mat5_95_5,own_mat5_95_6,own_mat5_95_0,own_prec_0_5,own_prec_0_6,own_prec_0_0,own_prec_1_5,own_prec_1_6,own_prec_1_0,own_prec_2_5,own_prec_2_6,own_prec_2_0,own_prec_3_5,own_prec_3_6,own_prec_3_0,own_prec_4_5,own_prec_4_6,own_prec_4_0,own_prec_5_5,own_prec_5_6,own_prec_5_0,own_cloud_0_5,own_cloud_0_6,own_cloud_0_0,own_cloud_1_5,own_cloud_1_6,own_cloud_1_0,own_cloud_2_5,own_cloud_2_6,own_cloud_2_0,own_cloud_3_5,own_cloud_3_6,own_cloud_3_0,own_cloud_4_5,own_cloud_4_6,own_cloud_4_0,own_cloud_5_5,own_cloud_5_6,own_cloud_5_0,own_cloud_6_5,own_cloud_6_6,own_cloud_6_0,own_cloud_7_5,own_cloud_7_6,own_cloud_7_0,own_cloud_8_5,own_cloud_8_6,own_cloud_8_0,own_mat_la_5,own_mat_la_6,own_mat_la_0,own_mat_la_cens_5,own_mat_la_cens_6,own_mat_la_cens_0,own_mat10_10_5,own_mat10_10_6,own_mat10_10_0,own_mat10_20_5,own_mat10_20_6,own_mat10_20_0,own_mat10_30_5,own_mat10_30_6,own_mat10_30_0,own_mat10_40_5,own_mat10_40_6,own_mat10_40_0,own_mat10_50_5,own_mat10_50_6,own_mat10_50_0,own_mat10_60_5,own_mat10_60_6,own_mat10_60_0,own_mat10_70_5,own_mat10_70_6,own_mat10_70_0,own_mat10_80_5,own_mat10_80_6,own_mat10_80_0,own_mat10_90_5,own_mat10_90_6,own_mat10_90_0,ww1,ww2,ww3,ww4,ww5,ww6,ww7,ww8,ww9,ww10,ww11,ww12,ww13,ww14,ww15,ww16,ww17,ww18,ww19,ww20,ww21,ww22,ww23,ww24,ww25,ww26,ww27,ww28,ww29,ww30,ww31,ww32,ww33,ww34,ww35,ww36,ww37,ww38,ww39,ww40,ww41,ww42,ww43,ww44,ww45,ww46,ww47,ww48,ww49,ww50,ww51,ww52,yy1,yy2,yy3,yy4,yy5,yy6,yy7,yy8,yy9,yy10,yy11,hhmlk,hhpres,hhmem,hhlabor,hhcolum,hhthankwed,hhthankthur,hhthankwkend,hhchristmas2023,hhchristmas24,hhchristmas25,hhchristmas2630,hhnewyear31,hhnewyear1,hhnewyear23,hhvet,hhjuly4,hhdayoff,hhvalen,hhstpat,hhwkdchrispre,hhwkdchris,hhwkdchrispost,hhwkdnewyr,hhwkdnewyrpost,hhwkdvet,hhwkdjul4,hhwkdother,hheaster,hheastersat,hheasterfri,hhhallow,hhcinco,hhmother,hhsuperbowl,hmmlk,hp2mmlk,hp3mmlk,hpmlk,hmpres,hp2mpres,hp3mpres,hppres,hmmem,hp2mmem,hp3mmem,hpmem,hmlabor,hp2mlabor,hp3mlabor,hplabor,hmcolum,hp2mcolum,hp3mcolum,hpcolum,hmjuly4fed,hp2mjuly4fed,hp3mjuly4fed,hpjuly4fed,dow_1,dow_2,dow_3,opening_wkend_group
.4679883,0,.4380869,0,0,0,0,0,0,0,0,0,.0104826,.06639,.1755842,.2194802,.1253549,.1347456,.1019873,.096746,.0692291,.7661061,.0650797,.0511029,.0613671,.0362525,.0200917,.2662153,.1354007,.0554706,.051758,.0681371,.108539,.1052632,.0998035,.1094125,120.8281,120.8281,0,0,0,0,.0104826,.2419742,.3448351,.2367329,.1659751,0,0,0,.365582,.4507535,.4380869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0002184,0,0,.0002184,.0032758,0,.0163791,.0366892,.0104826,.0701026,.1723084,.06639,.1952391,.1594235,.1755842,.2279974,.1731819,.2194802,.1434811,.0974012,.1253549,.1161826,.0823324,.1347456,.1172745,.1541821,.1019873,.0541603,.0462983,.096746,.0587464,.0749072,.0692291,.8604499,.7768072,.7661061,.0840795,.0757807,.0650797,.0174711,.0393099,.0511029,.0102642,.026425,.0613671,.0109194,.0283905,.0362525,.0168159,.0532867,.0200917,.235641,.2428478,.2662153,.1443547,.0733785,.1354007,.0799301,.0803669,.0554706,.0995851,.0725049,.051758,.0803669,.1089758,.0681371,.0998034,.116401,.108539,.0836427,.0995851,.1052632,.0838611,.0923783,.0998034,.092815,.1135619,.1094125,107.7696,135.0397,120.8281,107.7696,135.0397,120.8281,0,0,0,0,0,0,0,0,0,.0002184,0,0,.0165975,.0399651,.0104826,.2653418,.3317318,.2419742,.3714785,.2705831,.3448351,.2334571,.2365145,.2367329,.1129067,.1212055,.1659751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,397
1.282122,.0147826,.325,0,0,0,0,0,.0069565,.0108696,.0206522,.0767391,.1354348,.2056522,.2219565,.1547826,.0554348,.0430435,.0480435,.0182609,.0021739,.8508696,.0558696,.0321739,.0097826,.0080435,.0432609,.1043478,.101087,.1080435,.0908696,.0571739,.1358696,.1121739,.1343478,.156087,170.312,138.7365,0,0,.0069565,.0315217,.2121739,.4276087,.2102174,.091087,.0204348,.0017391,.0047826,.0147826,.4821739,.4041304,.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0019565,.0019565,.0069565,.0056522,.0032609,.0108696,.0458696,.0356522,.0206522,.1073913,.0808696,.0767391,.13,.1445652,.1354348,.1284783,.1202174,.2056522,.1280435,.1558696,.2219565,.1334783,.1876087,.1547826,.1180435,.1332609,.0554348,.113913,.06,.0430435,.0728261,.0658696,.0480435,.0130435,.0086957,.0182609,.0013043,.0021739,.0021739,.7836956,.8715218,.8508696,.1032609,.048913,.0558696,.0521739,.0221739,.0321739,.0241304,.0171739,.0097826,.015,.0145652,.0080435,.0217391,.0256522,.0432609,.1763044,.1206522,.1043478,.1034783,.1367391,.101087,.0995652,.0686956,.1080435,.0684783,.0902174,.0908696,.0502174,.1019565,.0571739,.1204348,.071087,.1358696,.1326087,.1069565,.1121739,.1019565,.1286957,.1343478,.1469565,.175,.156087,181.0052,155.6711,170.312,150.7763,137.2885,138.7365,0,0,0,0,0,0,.0019565,.0019565,.0069565,.0515217,.038913,.0315217,.2373913,.2254348,.2121739,.2565217,.276087,.4276087,.2515217,.3208696,.2102174,.1867391,.1258696,.091087,.0143478,.0108696,.0204348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,398
2.003217,.0017391,.4821739,0,0,0,0,0,.0019565,.0056522,.0458696,.1073913,.13,.1284783,.1280435,.1334783,.1180435,.113913,.0728261,.0130435,.0013043,.7836957,.1032609,.0521739,.0241304,.015,.0217391,.1763043,.1034783,.0995652,.0684783,.0502174,.1204348,.1326087,.1019565,.1469565,181.0052,150.7763,0,0,.0019565,.0515217,.2373913,.2565217,.2515217,.1867391,.0143478,.0017391,.0047826,.0147826,.4821739,.4041304,.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0019565,.0019565,.0069565,.0056522,.0032609,.0108696,.0458696,.0356522,.0206522,.1073913,.0808696,.0767391,.13,.1445652,.1354348,.1284783,.1202174,.2056522,.1280435,.1558696,.2219565,.1334783,.1876087,.1547826,.1180435,.1332609,.0554348,.113913,.06,.0430435,.0728261,.0658696,.0480435,.0130435,.0086957,.0182609,.0013043,.0021739,.0021739,.7836956,.8715218,.8508696,.1032609,.048913,.0558696,.0521739,.0221739,.0321739,.0241304,.0171739,.0097826,.015,.0145652,.0080435,.0217391,.0256522,.0432609,.1763044,.1206522,.1043478,.1034783,.1367391,.101087,.0995652,.0686956,.1080435,.0684783,.0902174,.0908696,.0502174,.1019565,.0571739,.1204348,.071087,.1358696,.1326087,.1069565,.1121739,.1019565,.1286957,.1343478,.1469565,.175,.156087,181.0052,155.6711,170.312,150.7763,137.2885,138.7365,0,0,0,0,0,0,.0019565,.0019565,.0069565,.0515217,.038913,.0315217,.2373913,.2254348,.2121739,.2565217,.276087,.4276087,.2515217,.3208696,.2102174,.1867391,.1258696,.091087,.0143478,.0108696,.0204348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,398
2.164322,.0047826,.4041304,0,0,0,0,0,.0019565,.0032609,.0356522,.0808696,.1445652,.1202174,.1558696,.1876087,.1332609,.06,.0658696,.0086957,.0021739,.8715217,.048913,.0221739,.0171739,.0145652,.0256522,.1206522,.1367391,.0686957,.0902174,.1019565,.071087,.1069565,.1286957,.175,155.6711,137.2885,0,0,.0019565,.038913,.2254348,.276087,.3208696,.1258696,.0108696,.0017391,.0047826,.0147826,.4821739,.4041304,.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0019565,.0019565,.0069565,.0056522,.0032609,.0108696,.0458696,.0356522,.0206522,.1073913,.0808696,.0767391,.13,.1445652,.1354348,.1284783,.1202174,.2056522,.1280435,.1558696,.2219565,.1334783,.1876087,.1547826,.1180435,.1332609,.0554348,.113913,.06,.0430435,.0728261,.0658696,.0480435,.0130435,.0086957,.0182609,.0013043,.0021739,.0021739,.7836956,.8715218,.8508696,.1032609,.048913,.0558696,.0521739,.0221739,.0321739,.0241304,.0171739,.0097826,.015,.0145652,.0080435,.0217391,.0256522,.0432609,.1763044,.1206522,.1043478,.1034783,.1367391,.101087,.0995652,.0686956,.1080435,.0684783,.0902174,.0908696,.0502174,.1019565,.0571739,.1204348,.071087,.1358696,.1326087,.1069565,.1121739,.1019565,.1286957,.1343478,.1469565,.175,.156087,181.0052,155.6711,170.312,150.7763,137.2885,138.7365,0,0,0,0,0,0,.0019565,.0019565,.0069565,.0515217,.038913,.0315217,.2373913,.2254348,.2121739,.2565217,.276087,.4276087,.2515217,.3208696,.2102174,.1867391,.1258696,.091087,.0143478,.0108696,.0204348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,398
1.124256,.0338428,.1674672,0,.0019651,.0058952,.0078603,.0259825,.0344978,.1131004,.0663755,.1061135,.1312227,.1668122,.1720524,.0510917,.0133188,.0347162,.0368996,.0320961,0,.9755459,.0100437,.0082969,.0017467,0,.0043668,.1417031,.0853712,.080786,.1340611,.0978166,.1207424,.1220524,.0644105,.1530568,430.7041,152.3803,.0019651,.0137555,.0604803,.179476,.2373362,.3388646,.0644105,.0716157,.0320961,.0441048,.0733624,.0338428,.5050218,.318559,.1674673,0,0,0,.0010917,.0043668,.0019651,.0017467,.0106987,.0058952,.0069869,.010917,.0078603,.0082969,.0207424,.0259825,.0072052,.0347162,.0344978,.0122271,.068559,.1131004,.0877729,.0572052,.0663755,.1425764,.1010917,.1061135,.0899563,.1458515,.1312227,.0997817,.1283843,.1668122,.1299127,.1868996,.1720524,.0864629,.0648472,.0510917,.0768559,.0425764,.0133188,.1085153,.0393013,.0347162,.1015284,.0510917,.0368996,.039083,.0327511,.0320961,0,0,0,.7305677,.9689956,.9755459,.0818777,.0207424,.0100437,.0644105,.009607,.0082969,.0360262,0,.0017467,.0231441,0,0,.0639738,.000655,.0043668,.0755459,.0733624,.1417031,.0484716,.0497817,.0853712,.0617904,.0355895,.080786,.1019651,.1203057,.1340611,.1137555,.15131,.0978166,.0927948,.1862445,.1207424,.0917031,.1766376,.1220524,.1694323,.0923581,.0644105,.2445415,.1144105,.1530568,277.2286,403.2188,430.7042,176.1758,144.0657,152.3804,.0010917,.0043668,.0019651,.0087336,.0216157,.0137555,.0155022,.0554585,.0604803,.1,.1257642,.179476,.2325328,.2469432,.2373362,.2296943,.3152838,.3388646,.1633188,.1074236,.0644105,.2100437,.090393,.0716157,.039083,.0327511,.0320961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,399
1.784479,.0733624,.318559,0,.0043668,.0106987,.010917,.0207424,.0347162,.068559,.0572052,.1010917,.1458515,.1283843,.1868996,.0648472,.0425764,.0393013,.0510917,.0327511,0,.9689956,.0207424,.009607,0,0,.000655,.0733624,.0497817,.0355895,.1203057,.15131,.1862445,.1766376,.0923581,.1144105,403.2188,144.0657,.0043668,.0216157,.0554585,.1257642,.2469432,.3152838,.1074236,.090393,.0327511,.0441048,.0733624,.0338428,.5050218,.318559,.1674673,0,0,0,.0010917,.0043668,.0019651,.0017467,.0106987,.0058952,.0069869,.010917,.0078603,.0082969,.0207424,.0259825,.0072052,.0347162,.0344978,.0122271,.068559,.1131004,.0877729,.0572052,.0663755,.1425764,.1010917,.1061135,.0899563,.1458515,.1312227,.0997817,.1283843,.1668122,.1299127,.1868996,.1720524,.0864629,.0648472,.0510917,.0768559,.0425764,.0133188,.1085153,.0393013,.0347162,.1015284,.0510917,.0368996,.039083,.0327511,.0320961,0,0,0,.7305677,.9689956,.9755459,.0818777,.0207424,.0100437,.0644105,.009607,.0082969,.0360262,0,.0017467,.0231441,0,0,.0639738,.000655,.0043668,.0755459,.0733624,.1417031,.0484716,.0497817,.0853712,.0617904,.0355895,.080786,.1019651,.1203057,.1340611,.1137555,.15131,.0978166,.0927948,.1862445,.1207424,.0917031,.1766376,.1220524,.1694323,.0923581,.0644105,.2445415,.1144105,.1530568,277.2286,403.2188,430.7042,176.1758,144.0657,152.3804,.0010917,.0043668,.0019651,.0087336,.0216157,.0137555,.0155022,.0554585,.0604803,.1,.1257642,.179476,.2325328,.2469432,.2373362,.2296943,.3152838,.3388646,.1633188,.1074236,.0644105,.2100437,.090393,.0716157,.039083,.0327511,.0320961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,399
1.664357,.0441048,.5050218,0,.0010917,.0017467,.0069869,.0082969,.0072052,.0122271,.0877729,.1425764,.0899563,.0997817,.1299127,.0864629,.0768559,.1085153,.1015284,.039083,0,.7305677,.0818777,.0644105,.0360262,.0231441,.0639738,.0755459,.0484716,.0617904,.1019651,.1137555,.0927948,.0917031,.1694323,.2445415,277.2286,176.1758,.0010917,.0087336,.0155022,.1,.2325328,.2296943,.1633188,.2100437,.039083,.0441048,.0733624,.0338428,.5050218,.318559,.1674673,0,0,0,.0010917,.0043668,.0019651,.0017467,.0106987,.0058952,.0069869,.010917,.0078603,.0082969,.0207424,.0259825,.0072052,.0347162,.0344978,.0122271,.068559,.1131004,.0877729,.0572052,.0663755,.1425764,.1010917,.1061135,.0899563,.1458515,.1312227,.0997817,.1283843,.1668122,.1299127,.1868996,.1720524,.0864629,.0648472,.0510917,.0768559,.0425764,.0133188,.1085153,.0393013,.0347162,.1015284,.0510917,.0368996,.039083,.0327511,.0320961,0,0,0,.7305677,.9689956,.9755459,.0818777,.0207424,.0100437,.0644105,.009607,.0082969,.0360262,0,.0017467,.0231441,0,0,.0639738,.000655,.0043668,.0755459,.0733624,.1417031,.0484716,.0497817,.0853712,.0617904,.0355895,.080786,.1019651,.1203057,.1340611,.1137555,.15131,.0978166,.0927948,.1862445,.1207424,.0917031,.1766376,.1220524,.1694323,.0923581,.0644105,.2445415,.1144105,.1530568,277.2286,403.2188,430.7042,176.1758,144.0657,152.3804,.0010917,.0043668,.0019651,.0087336,.0216157,.0137555,.0155022,.0554585,.0604803,.1,.1257642,.179476,.2325328,.2469432,.2373362,.2296943,.3152838,.3388646,.1633188,.1074236,.0644105,.2100437,.090393,.0716157,.039083,.0327511,.0320961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,399
2.757229,.0265622,.2181581,0,0,0,0,0,.0067494,.0637927,.1404311,.1820161,.1288918,.1436969,.1121272,.0857827,.0398432,.0598737,.0119747,.0137165,.0111039,.9039843,.0500762,.0261267,.0095798,.0050076,.0052253,.3411713,.0766384,.1188766,.0725016,.0725016,.0529066,.0563902,.101241,.1077727,344.8654,183.8535,0,0,.0067494,.2042238,.3109079,.2558241,.125626,.0718485,.0248204,.0381015,.0213368,.0265622,.421511,.3041585,.2181581,0,0,0,0,0,0,0,0,0,0,0,0,.003919,.0015241,0,.0202482,.0169824,.0067494,.1567603,.0701067,.0637927,.2610494,.2610494,.1404311,.0470281,.1765731,.1820161,.059656,.0603092,.1288918,.1053777,.059656,.1436969,.0794688,.0801219,.1121271,.0483344,.0971043,.0857827,.0677117,.0576965,.0398432,.0378837,.0365774,.0598737,.0339647,.0354888,.0119747,.041585,.015676,.0137165,.0370128,.0311343,.0111039,.9277161,.8998476,.9039843,.0404964,.0132811,.0500762,.0130634,.0339647,.0261267,.0174178,.0106684,.0095798,.0013063,.0333116,.0050076,0,.0089266,.0052253,.1445678,.1913782,.3411714,.0825169,.0951448,.0766384,.0446331,.0431091,.1188766,.0576965,.063575,.0725016,.0690181,.0785979,.0725016,.0465926,.1299804,.0529066,.0539952,.1077727,.0563902,.1145221,.1308513,.101241,.3864577,.1595907,.1077727,495.8535,433.2761,344.8654,123.6135,182.204,183.8535,0,0,0,0,0,0,.0241672,.0185064,.0067494,.4178097,.3311561,.2042238,.1066841,.2368822,.3109079,.1848465,.1397779,.2558241,.1160462,.1548008,.125626,.0718485,.0720662,.0718485,.0785979,.0468104,.0248204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,400
4.444101,.0213368,.3041585,0,0,0,0,.0015241,.0169824,.0701067,.2610494,.176573,.0603092,.059656,.0801219,.0971043,.0576965,.0365774,.0354888,.015676,.0311343,.8998476,.0132811,.0339647,.0106684,.0333116,.0089266,.1913782,.0951448,.0431091,.063575,.0785979,.1299804,.1077727,.1308513,.1595907,433.2761,182.204,0,0,.0185064,.3311561,.2368822,.1397779,.1548008,.0720662,.0468104,.0381015,.0213368,.0265622,.421511,.3041585,.2181581,0,0,0,0,0,0,0,0,0,0,0,0,.003919,.0015241,0,.0202482,.0169824,.0067494,.1567603,.0701067,.0637927,.2610494,.2610494,.1404311,.0470281,.1765731,.1820161,.059656,.0603092,.1288918,.1053777,.059656,.1436969,.0794688,.0801219,.1121271,.0483344,.0971043,.0857827,.0677117,.0576965,.0398432,.0378837,.0365774,.0598737,.0339647,.0354888,.0119747,.041585,.015676,.0137165,.0370128,.0311343,.0111039,.9277161,.8998476,.9039843,.0404964,.0132811,.0500762,.0130634,.0339647,.0261267,.0174178,.0106684,.0095798,.0013063,.0333116,.0050076,0,.0089266,.0052253,.1445678,.1913782,.3411714,.0825169,.0951448,.0766384,.0446331,.0431091,.1188766,.0576965,.063575,.0725016,.0690181,.0785979,.0725016,.0465926,.1299804,.0529066,.0539952,.1077727,.0563902,.1145221,.1308513,.101241,.3864577,.1595907,.1077727,495.8535,433.2761,344.8654,123.6135,182.204,183.8535,0,0,0,0,0,0,.0241672,.0185064,.0067494,.4178097,.3311561,.2042238,.1066841,.2368822,.3109079,.1848465,.1397779,.2558241,.1160462,.1548008,.125626,.0718485,.0720662,.0718485,.0785979,.0468104,.0248204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,400
4.127003,.0381015,.421511,0,0,0,0,.003919,.0202482,.1567603,.2610494,.0470281,.059656,.1053777,.0794688,.0483344,.0677117,.0378837,.0339647,.041585,.0370128,.9277161,.0404964,.0130634,.0174178,.0013063,0,.1445678,.0825169,.0446331,.0576965,.0690181,.0465926,.0539952,.1145221,.3864577,495.8535,123.6135,0,0,.0241672,.4178097,.1066841,.1848465,.1160462,.0718485,.0785979,.0381015,.0213368,.0265622,.421511,.3041585,.2181581,0,0,0,0,0,0,0,0,0,0,0,0,.003919,.0015241,0,.0202482,.0169824,.0067494,.1567603,.0701067,.0637927,.2610494,.2610494,.1404311,.0470281,.1765731,.1820161,.059656,.0603092,.1288918,.1053777,.059656,.1436969,.0794688,.0801219,.1121271,.0483344,.0971043,.0857827,.0677117,.0576965,.0398432,.0378837,.0365774,.0598737,.0339647,.0354888,.0119747,.041585,.015676,.0137165,.0370128,.0311343,.0111039,.9277161,.8998476,.9039843,.0404964,.0132811,.0500762,.0130634,.0339647,.0261267,.0174178,.0106684,.0095798,.0013063,.0333116,.0050076,0,.0089266,.0052253,.1445678,.1913782,.3411714,.0825169,.0951448,.0766384,.0446331,.0431091,.1188766,.0576965,.063575,.0725016,.0690181,.0785979,.0725016,.0465926,.1299804,.0529066,.0539952,.1077727,.0563902,.1145221,.1308513,.101241,.3864577,.1595907,.1077727,495.8535,433.2761,344.8654,123.6135,182.204,183.8535,0,0,0,0,0,0,.0241672,.0185064,.0067494,.4178097,.3311561,.2042238,.1066841,.2368822,.3109079,.1848465,.1397779,.2558241,.1160462,.1548008,.125626,.0718485,.0720662,.0718485,.0785979,.0468104,.0248204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,400
